Date,Country,Industry_std,Sales_index
2006-11-01,United States,Building Materials & Garden,109.0622728374122
2006-11-01,United States,Clothing & Footwear,109.0622728374122
2006-11-01,United States,Department Stores,109.0622728374122
2006-11-01,United States,Electronics & Appliances,109.0622728374122
2006-11-01,United States,Nonstore / Online,109.0622728374122
2006-11-01,United States,Supermarkets & Grocery,109.0622728374122
2006-12-01,Australia,Clothing & Footwear,75.2675085393967
2006-12-01,Australia,Department Stores,92.8198810990306
2006-12-01,Australia,Nonstore / Online,67.98716323566263
2006-12-01,Australia,Supermarkets & Grocery,66.20169035339771
2006-12-01,Great Britain,Building Materials & Garden,100.09021272025824
2006-12-01,Great Britain,Clothing & Footwear,94.22336824
2006-12-01,Great Britain,Department Stores,85.16818801244139
2006-12-01,Great Britain,Electronics & Appliances,123.31049356192712
2006-12-01,Great Britain,Nonstore/Online,50.74125578490245
2006-12-01,Great Britain,Supermarkets & Grocery,89.56257394065035
2006-12-01,New Zealand,Building Materials & Garden,117.4431558333431
2006-12-01,New Zealand,Clothing & Footwear,89.08906558514329
2006-12-01,New Zealand,Department Stores,86.39518429505176
2006-12-01,New Zealand,Nonstore / Online,56.47058823529413
2006-12-01,New Zealand,Supermarkets & Grocery,104.0867943219062
2006-12-01,United States,Building Materials & Garden,113.3026411436879
2006-12-01,United States,Clothing & Footwear,113.3026411436879
2006-12-01,United States,Department Stores,113.3026411436879
2006-12-01,United States,Electronics & Appliances,113.3026411436879
2006-12-01,United States,Nonstore / Online,113.3026411436879
2006-12-01,United States,Supermarkets & Grocery,113.3026411436879
2007-01-01,Australia,Clothing & Footwear,75.68326278244415
2007-01-01,Australia,Department Stores,92.2542981093675
2007-01-01,Australia,Nonstore / Online,67.36819567549944
2007-01-01,Australia,Supermarkets & Grocery,66.7847915354324
2007-01-01,Great Britain,Building Materials & Garden,78.19752539588283
2007-01-01,Great Britain,Clothing & Footwear,71.62098963326649
2007-01-01,Great Britain,Department Stores,67.40087461677453
2007-01-01,Great Britain,Electronics & Appliances,98.12640514047486
2007-01-01,Great Britain,Nonstore/Online,39.13115712694736
2007-01-01,Great Britain,Supermarkets & Grocery,71.31941022033011
2007-01-01,New Zealand,Building Materials & Garden,124.9926709429272
2007-01-01,New Zealand,Clothing & Footwear,93.75100058701103
2007-01-01,New Zealand,Department Stores,89.5577367983648
2007-01-01,New Zealand,Nonstore / Online,53.41922359721988
2007-01-01,New Zealand,Supermarkets & Grocery,104.0425330115606
2007-01-01,United States,Building Materials & Garden,109.8618851465956
2007-01-01,United States,Clothing & Footwear,109.8618851465956
2007-01-01,United States,Department Stores,109.8618851465956
2007-01-01,United States,Electronics & Appliances,109.8618851465956
2007-01-01,United States,Nonstore / Online,109.8618851465956
2007-01-01,United States,Supermarkets & Grocery,109.8618851465956
2007-02-01,Australia,Clothing & Footwear,76.88788405076109
2007-02-01,Australia,Department Stores,93.199078785282
2007-02-01,Australia,Nonstore / Online,67.81490339580589
2007-02-01,Australia,Supermarkets & Grocery,67.43661174758557
2007-02-01,Great Britain,Building Materials & Garden,79.34443827
2007-02-01,Great Britain,Clothing & Footwear,75.50819173
2007-02-01,Great Britain,Department Stores,67.30623375577093
2007-02-01,Great Britain,Electronics & Appliances,99.33262119291652
2007-02-01,Great Britain,Nonstore/Online,39.825963293130286
2007-02-01,Great Britain,Supermarkets & Grocery,71.83083195999032
2007-02-01,New Zealand,Building Materials & Garden,124.9926709429272
2007-02-01,New Zealand,Clothing & Footwear,93.75100058701103
2007-02-01,New Zealand,Department Stores,89.5577367983648
2007-02-01,New Zealand,Nonstore / Online,53.41922359721988
2007-02-01,New Zealand,Supermarkets & Grocery,104.0425330115606
2007-02-01,United States,Building Materials & Garden,108.8199660770536
2007-02-01,United States,Clothing & Footwear,108.8199660770536
2007-02-01,United States,Department Stores,108.8199660770536
2007-02-01,United States,Electronics & Appliances,108.8199660770536
2007-02-01,United States,Nonstore / Online,108.8199660770536
2007-02-01,United States,Supermarkets & Grocery,108.8199660770536
2007-03-01,Australia,Clothing & Footwear,78.09250531907804
2007-03-01,Australia,Department Stores,97.64019067002306
2007-03-01,Australia,Nonstore / Online,68.74627439435336
2007-03-01,Australia,Supermarkets & Grocery,67.77010115845464
2007-03-01,Great Britain,Building Materials & Garden,101.4732391408502
2007-03-01,Great Britain,Clothing & Footwear,95.17586759961564
2007-03-01,Great Britain,Department Stores,85.36846243515957
2007-03-01,Great Britain,Electronics & Appliances,125.50555366535976
2007-03-01,Great Britain,Nonstore/Online,50.054941412432456
2007-03-01,Great Britain,Supermarkets & Grocery,90.76777872956498
2007-03-01,New Zealand,Building Materials & Garden,124.9926709429272
2007-03-01,New Zealand,Clothing & Footwear,93.75100058701103
2007-03-01,New Zealand,Department Stores,89.5577367983648
2007-03-01,New Zealand,Nonstore / Online,53.41922359721988
2007-03-01,New Zealand,Supermarkets & Grocery,104.0425330115606
2007-03-01,United States,Building Materials & Garden,107.511509571117
2007-03-01,United States,Clothing & Footwear,107.511509571117
2007-03-01,United States,Department Stores,107.511509571117
2007-03-01,United States,Electronics & Appliances,107.511509571117
2007-03-01,United States,Nonstore / Online,107.511509571117
2007-03-01,United States,Supermarkets & Grocery,107.511509571117
2007-04-01,Australia,Clothing & Footwear,77.61278888479252
2007-04-01,Australia,Department Stores,92.3185689036474
2007-04-01,Australia,Nonstore / Online,67.9900828939653
2007-04-01,Australia,Supermarkets & Grocery,68.36027635829564
2007-04-01,Great Britain,Building Materials & Garden,80.93320061294735
2007-04-01,Great Britain,Clothing & Footwear,79.17444913853578
2007-04-01,Great Britain,Department Stores,67.95595048399036
2007-04-01,Great Britain,Electronics & Appliances,97.71797439504792
2007-04-01,Great Britain,Nonstore/Online,40.83978206790175
2007-04-01,Great Britain,Supermarkets & Grocery,73.04482572231112
2007-04-01,New Zealand,Building Materials & Garden,122.3190309227576
2007-04-01,New Zealand,Clothing & Footwear,95.953892950531
2007-04-01,New Zealand,Department Stores,89.28820107365063
2007-04-01,New Zealand,Nonstore / Online,43.77691134090524
2007-04-01,New Zealand,Supermarkets & Grocery,106.6602733662834
2007-04-01,United States,Building Materials & Garden,107.4024715289557
2007-04-01,United States,Clothing & Footwear,107.4024715289557
2007-04-01,United States,Department Stores,107.4024715289557
2007-04-01,United States,Electronics & Appliances,107.4024715289557
2007-04-01,United States,Nonstore / Online,107.4024715289557
2007-04-01,United States,Supermarkets & Grocery,107.4024715289557
2007-05-01,Australia,Clothing & Footwear,75.50736675653945
2007-05-01,Australia,Department Stores,93.95104707835684
2007-05-01,Australia,Nonstore / Online,67.29520421793302
2007-05-01,Australia,Supermarkets & Grocery,68.64121592260351
2007-05-01,Great Britain,Building Materials & Garden,81.59104634024628
2007-05-01,Great Britain,Clothing & Footwear,75.36170082670222
2007-05-01,Great Britain,Department Stores,67.50524975483873
2007-05-01,Great Britain,Electronics & Appliances,99.18253541967653
2007-05-01,Great Britain,Nonstore/Online,40.91270164973513
2007-05-01,Great Britain,Supermarkets & Grocery,72.60633426692773
2007-05-01,New Zealand,Building Materials & Garden,122.3190309227576
2007-05-01,New Zealand,Clothing & Footwear,95.953892950531
2007-05-01,New Zealand,Department Stores,89.28820107365063
2007-05-01,New Zealand,Nonstore / Online,43.77691134090524
2007-05-01,New Zealand,Supermarkets & Grocery,106.6602733662834
2007-05-01,United States,Building Materials & Garden,108.1172764720136
2007-05-01,United States,Clothing & Footwear,108.1172764720136
2007-05-01,United States,Department Stores,108.1172764720136
2007-05-01,United States,Electronics & Appliances,108.1172764720136
2007-05-01,United States,Nonstore / Online,108.1172764720136
2007-05-01,United States,Supermarkets & Grocery,108.1172764720136
2007-06-01,Australia,Clothing & Footwear,80.11797470828354
2007-06-01,Australia,Department Stores,95.29430667880672
2007-06-01,Australia,Nonstore / Online,68.26745043271768
2007-06-01,Australia,Supermarkets & Grocery,69.35367057309651
2007-06-01,Great Britain,Building Materials & Garden,102.54205252656747
2007-06-01,Great Britain,Clothing & Footwear,94.00309200005992
2007-06-01,Great Britain,Department Stores,87.03938995569423
2007-06-01,Great Britain,Electronics & Appliances,126.7787219
2007-06-01,Great Britain,Nonstore/Online,51.89559050937138
2007-06-01,Great Britain,Supermarkets & Grocery,90.15357109299528
2007-06-01,New Zealand,Building Materials & Garden,122.3190309227576
2007-06-01,New Zealand,Clothing & Footwear,95.953892950531
2007-06-01,New Zealand,Department Stores,89.28820107365063
2007-06-01,New Zealand,Nonstore / Online,43.77691134090524
2007-06-01,New Zealand,Supermarkets & Grocery,106.6602733662834
2007-06-01,United States,Building Materials & Garden,107.5357402471529
2007-06-01,United States,Clothing & Footwear,107.5357402471529
2007-06-01,United States,Department Stores,107.5357402471529
2007-06-01,United States,Electronics & Appliances,107.5357402471529
2007-06-01,United States,Nonstore / Online,107.5357402471529
2007-06-01,United States,Supermarkets & Grocery,107.5357402471529
2007-07-01,Australia,Clothing & Footwear,80.51773840352145
2007-07-01,Australia,Department Stores,94.69016121257567
2007-07-01,Australia,Nonstore / Online,69.97545053977181
2007-07-01,Australia,Supermarkets & Grocery,70.17425663862885
2007-07-01,Great Britain,Building Materials & Garden,80.11020649
2007-07-01,Great Britain,Clothing & Footwear,74.40650200551947
2007-07-01,Great Britain,Department Stores,70.25342493259261
2007-07-01,Great Britain,Electronics & Appliances,100.85797363608302
2007-07-01,Great Britain,Nonstore/Online,41.98241417118422
2007-07-01,Great Britain,Supermarkets & Grocery,71.68225005313631
2007-07-01,New Zealand,Building Materials & Garden,103.1180740410662
2007-07-01,New Zealand,Clothing & Footwear,91.8426810395432
2007-07-01,New Zealand,Department Stores,89.22530940455066
2007-07-01,New Zealand,Nonstore / Online,46.25868791320563
2007-07-01,New Zealand,Supermarkets & Grocery,108.7152627751842
2007-07-01,United States,Building Materials & Garden,108.3353525563363
2007-07-01,United States,Clothing & Footwear,108.3353525563363
2007-07-01,United States,Department Stores,108.3353525563363
2007-07-01,United States,Electronics & Appliances,108.3353525563363
2007-07-01,United States,Nonstore / Online,108.3353525563363
2007-07-01,United States,Supermarkets & Grocery,108.3353525563363
2007-08-01,Australia,Clothing & Footwear,79.86745612593444
2007-08-01,Australia,Department Stores,95.80847303304591
2007-08-01,Australia,Nonstore / Online,70.46303347631549
2007-08-01,Australia,Supermarkets & Grocery,70.42588955773914
2007-08-01,Great Britain,Building Materials & Garden,80.78214441068732
2007-08-01,Great Britain,Clothing & Footwear,75.55948153756398
2007-08-01,Great Britain,Department Stores,69.57842869398388
2007-08-01,Great Britain,Electronics & Appliances,98.74823677515258
2007-08-01,Great Britain,Nonstore/Online,40.80577264532014
2007-08-01,Great Britain,Supermarkets & Grocery,73.02583173027851
2007-08-01,New Zealand,Building Materials & Garden,103.1180740410662
2007-08-01,New Zealand,Clothing & Footwear,91.8426810395432
2007-08-01,New Zealand,Department Stores,89.22530940455066
2007-08-01,New Zealand,Nonstore / Online,46.25868791320563
2007-08-01,New Zealand,Supermarkets & Grocery,108.7152627751842
2007-08-01,United States,Building Materials & Garden,110.3343833292949
2007-08-01,United States,Clothing & Footwear,110.3343833292949
2007-08-01,United States,Department Stores,110.3343833292949
2007-08-01,United States,Electronics & Appliances,110.3343833292949
2007-08-01,United States,Nonstore / Online,110.3343833292949
2007-08-01,United States,Supermarkets & Grocery,110.3343833292949
2007-09-01,Australia,Clothing & Footwear,79.85146557812492
2007-09-01,Australia,Department Stores,96.34834770499708
2007-09-01,Australia,Nonstore / Online,71.06448308666275
2007-09-01,Australia,Supermarkets & Grocery,71.38997712734243
2007-09-01,Great Britain,Building Materials & Garden,101.86315674438084
2007-09-01,Great Britain,Clothing & Footwear,96.21721787823992
2007-09-01,Great Britain,Department Stores,87.59661254560784
2007-09-01,Great Britain,Electronics & Appliances,121.7843246284018
2007-09-01,Great Britain,Nonstore/Online,50.66284399818012
2007-09-01,Great Britain,Supermarkets & Grocery,91.93386428
2007-09-01,New Zealand,Building Materials & Garden,103.1180740410662
2007-09-01,New Zealand,Clothing & Footwear,91.8426810395432
2007-09-01,New Zealand,Department Stores,89.22530940455066
2007-09-01,New Zealand,Nonstore / Online,46.25868791320563
2007-09-01,New Zealand,Supermarkets & Grocery,108.7152627751842
2007-09-01,United States,Building Materials & Garden,109.7528471044342
2007-09-01,United States,Clothing & Footwear,109.7528471044342
2007-09-01,United States,Department Stores,109.7528471044342
2007-09-01,United States,Electronics & Appliances,109.7528471044342
2007-09-01,United States,Nonstore / Online,109.7528471044342
2007-09-01,United States,Supermarkets & Grocery,109.7528471044342
2007-10-01,Australia,Clothing & Footwear,81.28528469837828
2007-10-01,Australia,Department Stores,97.023191044936
2007-10-01,Australia,Nonstore / Online,73.47612084465713
2007-10-01,Australia,Supermarkets & Grocery,71.42130492048466
2007-10-01,Great Britain,Building Materials & Garden,80.69035608751831
2007-10-01,Great Britain,Clothing & Footwear,74.40552506
2007-10-01,Great Britain,Department Stores,70.55577972
2007-10-01,Great Britain,Electronics & Appliances,97.61175642199822
2007-10-01,Great Britain,Nonstore/Online,41.17949606414868
2007-10-01,Great Britain,Supermarkets & Grocery,73.71862592113891
2007-10-01,New Zealand,Building Materials & Garden,95.72334861686036
2007-10-01,New Zealand,Clothing & Footwear,95.8514328405998
2007-10-01,New Zealand,Department Stores,89.50382965342197
2007-10-01,New Zealand,Nonstore / Online,50.61196813019156
2007-10-01,New Zealand,Supermarkets & Grocery,111.8673003762212
2007-10-01,United States,Building Materials & Garden,110.661497455779
2007-10-01,United States,Clothing & Footwear,110.661497455779
2007-10-01,United States,Department Stores,110.661497455779
2007-10-01,United States,Electronics & Appliances,110.661497455779
2007-10-01,United States,Nonstore / Online,110.661497455779
2007-10-01,United States,Supermarkets & Grocery,110.661497455779
2007-11-01,Australia,Clothing & Footwear,81.74901058485428
2007-11-01,Australia,Department Stores,97.50522200203528
2007-11-01,Australia,Nonstore / Online,73.73305077529092
